SensorNo,SensorSelfNo,Model,MeasuringDate,Temp,Measurement,Deviation,Unit,StrainFre,ComFre,Type,┤ж└э║єx,┤ж└э║єy,╒ц╩╡╬╗╥╞
28F615065442C450,CX2-8m,JC-CX-30,2021/12/5 22:04,18.7,3.11,3.99,бл,653.1,835.5,9,20.00965161,-301.9861222,302.6483176
28F615065442C450,CX2-8m,JC-CX-30,2021/12/5 20:04,18.7,3.12,3.99,бл,654.3,835.6,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/5 18:04,18.7,3.11,3.99,бл,652.1,835.7,9,20.00965161,-301.9861222,302.6483176
28F615065442C450,CX2-8m,JC-CX-30,2021/12/5 16:04,18.7,3.11,3.99,бл,652.7,835.5,9,20.00965161,-301.9861222,302.6483176
28F615065442C450,CX2-8m,JC-CX-30,2021/12/5 14:04,18.7,3.11,3.99,бл,652.5,835.5,9,20.00965161,-301.9861222,302.6483176
28F615065442C450,CX2-8m,JC-CX-30,2021/12/5 12:04,18.7,3.12,3.99,бл,654,836.3,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/5 10:04,18.7,3.11,3.99,бл,652.5,835.9,9,20.00965161,-301.9861222,302.6483176
28F615065442C450,CX2-8m,JC-CX-30,2021/12/5 8:04,18.7,3.11,3.99,бл,652.9,835.4,9,20.00965161,-301.9861222,302.6483176
28F615065442C450,CX2-8m,JC-CX-30,2021/12/5 6:04,18.7,3.12,3.99,бл,653.4,835.4,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/5 4:04,18.7,3.11,3.99,бл,652.8,835.6,9,20.00965161,-301.9861222,302.6483176
28F615065442C450,CX2-8m,JC-CX-30,2021/12/5 2:04,18.7,3.11,3.99,бл,652.6,835.6,9,20.00965161,-301.9861222,302.6483176
28F615065442C450,CX2-8m,JC-CX-30,2021/12/5 0:04,18.7,3.12,3.99,бл,654.6,836.4,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/4 22:04,18.7,3.11,3.99,бл,652.7,835.4,9,20.00965161,-301.9861222,302.6483176
28F615065442C450,CX2-8m,JC-CX-30,2021/12/4 20:04,18.7,3.12,3.99,бл,654.3,836.2,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/4 18:04,18.8,3.11,3.99,бл,652.7,835.5,9,20.00965161,-301.9861222,302.6483176
28F615065442C450,CX2-8m,JC-CX-30,2021/12/4 16:04,18.7,3.12,3.99,бл,654.4,835.9,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/4 14:04,18.7,3.12,3.99,бл,653.4,835.4,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/4 12:04,18.7,3.12,3.99,бл,654.5,836.3,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/4 10:04,18.7,3.11,3.99,бл,652.6,835.8,9,20.00965161,-301.9861222,302.6483176
28F615065442C450,CX2-8m,JC-CX-30,2021/12/4 8:04,18.7,3.12,3.99,бл,653.5,835.5,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/4 6:04,18.7,3.12,3.99,бл,654.3,836.1,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/4 4:04,18.7,3.12,3.99,бл,653.9,836.1,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/4 2:04,18.7,3.11,3.99,бл,653,835.6,9,20.00965161,-301.9861222,302.6483176
28F615065442C450,CX2-8m,JC-CX-30,2021/12/4 0:04,18.7,3.12,3.99,бл,653.9,835.7,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/3 22:04,18.7,3.11,3.99,бл,652.9,835.6,9,20.00965161,-301.9861222,302.6483176
28F615065442C450,CX2-8m,JC-CX-30,2021/12/3 20:04,18.7,3.11,3.99,бл,652.9,835.5,9,20.00965161,-301.9861222,302.6483176
28F615065442C450,CX2-8m,JC-CX-30,2021/12/3 18:04,18.7,3.12,3.99,бл,654.1,836.7,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/3 16:04,18.7,3.12,3.99,бл,654.4,835.9,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/3 14:04,18.7,3.12,3.99,бл,654.2,835.9,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/3 12:04,18.7,3.11,3.99,бл,653.1,835.8,9,20.00965161,-301.9861222,302.6483176
28F615065442C450,CX2-8m,JC-CX-30,2021/12/3 10:04,18.7,3.11,3.99,бл,652.9,835.7,9,20.00965161,-301.9861222,302.6483176
28F615065442C450,CX2-8m,JC-CX-30,2021/12/3 8:04,18.7,3.12,3.99,бл,653.5,835.5,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/3 6:04,18.8,3.12,3.99,бл,653.2,835.4,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/3 4:04,18.7,3.12,3.99,бл,653.4,835.3,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/3 2:04,18.7,3.12,3.99,бл,654.2,835.4,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/3 0:04,18.7,3.12,3.99,бл,653.4,835.5,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/2 22:04,18.7,3.12,3.99,бл,653.2,835.7,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/2 20:04,18.7,3.12,3.99,бл,654.4,836,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/2 18:04,18.7,3.12,3.99,бл,653.4,835.7,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/2 16:04,18.7,3.12,3.99,бл,653.7,835.1,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/2 14:04,18.7,3.12,3.99,бл,654.5,836,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/2 10:04,18.7,3.11,3.99,бл,653.1,835.9,9,20.00965161,-301.9861222,302.6483176
28F615065442C450,CX2-8m,JC-CX-30,2021/12/2 8:04,18.7,3.12,3.99,бл,653.5,835.4,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/2 6:04,18.7,3.12,3.99,бл,653.6,835.3,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/2 4:04,18.7,3.12,3.99,бл,653.2,835.6,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/2 2:04,18.7,3.12,3.99,бл,654.3,835.4,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/2 0:04,18.7,3.12,3.99,бл,654.3,835.8,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/1 22:04,18.7,3.12,3.99,бл,653.3,835.6,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/1 20:04,18.7,3.12,3.98,бл,653.9,834.9,9,0,-268.8366902,268.8366902
28F615065442C450,CX2-8m,JC-CX-30,2021/12/1 18:04,18.7,3.12,3.99,бл,653.6,835.6,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/1 16:04,18.7,3.12,3.99,бл,654.4,836,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/1 14:04,18.7,3.12,3.99,бл,653.3,835.6,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/1 12:04,18.7,3.12,3.99,бл,653.2,835.7,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/1 10:04,18.7,3.12,3.99,бл,653.3,835.2,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/1 8:04,18.7,3.12,3.99,бл,654.7,836,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/1 6:04,18.7,3.11,3.99,бл,652.7,835.6,9,20.00965161,-301.9861222,302.6483176
28F615065442C450,CX2-8m,JC-CX-30,2021/12/1 4:04,18.7,3.12,3.99,бл,653.7,835.4,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/1 2:04,18.7,3.12,3.99,бл,653.4,835.5,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/12/1 0:04,18.7,3.11,3.99,бл,652.8,836,9,20.00965161,-301.9861222,302.6483176
28F615065442C450,CX2-8m,JC-CX-30,2021/11/30 22:04,18.8,3.12,3.99,бл,654.8,835.5,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/30 20:04,18.7,3.12,3.99,бл,654.9,835.9,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/30 18:04,18.7,3.11,3.99,бл,652.8,835.6,9,20.00965161,-301.9861222,302.6483176
28F615065442C450,CX2-8m,JC-CX-30,2021/11/30 16:04,18.7,3.12,3.99,бл,654.7,836,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/30 14:04,18.7,3.12,3.99,бл,653.9,835.4,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/30 12:04,18.7,3.12,3.99,бл,654.5,835.8,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/30 10:04,18.7,3.11,3.99,бл,652.8,835.7,9,20.00965161,-301.9861222,302.6483176
28F615065442C450,CX2-8m,JC-CX-30,2021/11/30 8:04,18.7,3.12,3.99,бл,653.7,835.1,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/30 6:04,18.7,3.12,3.99,бл,654,835.1,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/30 4:04,18.7,3.11,3.99,бл,653,835.3,9,20.00965161,-301.9861222,302.6483176
28F615065442C450,CX2-8m,JC-CX-30,2021/11/30 2:04,18.7,3.12,3.99,бл,653.7,835.2,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/30 0:04,18.7,3.11,3.99,бл,653,835.4,9,20.00965161,-301.9861222,302.6483176
28F615065442C450,CX2-8m,JC-CX-30,2021/11/29 22:04,18.7,3.12,3.99,бл,653.6,835.4,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/29 20:04,18.7,3.12,3.98,бл,653.9,834.7,9,0,-268.8366902,268.8366902
28F615065442C450,CX2-8m,JC-CX-30,2021/11/29 18:04,18.7,3.12,3.99,бл,654.1,835,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/29 16:04,18.7,3.12,3.99,бл,653.4,835.1,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/29 14:04,18.7,3.12,3.99,бл,654.6,836.2,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/29 12:05,19,3.12,3.99,бл,653.9,835.4,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/29 10:04,18.7,3.12,3.99,бл,653.5,835.4,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/29 8:04,18.7,3.12,3.99,бл,654,835.7,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/29 6:04,18.7,3.12,3.98,бл,654.2,834.7,9,0,-268.8366902,268.8366902
28F615065442C450,CX2-8m,JC-CX-30,2021/11/29 4:04,18.7,3.12,3.99,бл,653.2,835.3,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/29 2:04,18.7,3.12,3.99,бл,654.9,835.3,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/29 0:04,18.7,3.11,3.99,бл,653,835.6,9,20.00965161,-301.9861222,302.6483176
28F615065442C450,CX2-8m,JC-CX-30,2021/11/28 22:04,18.7,3.12,3.99,бл,654.4,835.6,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/28 20:05,19,3.11,3.99,бл,653,835.9,9,20.00965161,-301.9861222,302.6483176
28F615065442C450,CX2-8m,JC-CX-30,2021/11/28 18:04,18.7,3.11,3.99,бл,653.1,835.8,9,20.00965161,-301.9861222,302.6483176
28F615065442C450,CX2-8m,JC-CX-30,2021/11/28 16:03,18.7,3.12,3.99,бл,654.8,835.8,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/28 14:03,18.7,3.12,3.99,бл,653.2,835.1,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/28 12:03,18.7,3.12,3.99,бл,653.5,835.3,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/28 10:03,18.7,3.12,3.99,бл,654.9,835.7,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/28 8:03,18.7,3.12,3.99,бл,653.8,835,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/28 6:03,18.7,3.12,3.99,бл,653.6,835.4,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/28 4:03,18.7,3.12,3.99,бл,654.2,835,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/28 2:03,18.7,3.12,3.98,бл,654.2,834.9,9,0,-268.8366902,268.8366902
28F615065442C450,CX2-8m,JC-CX-30,2021/11/28 0:03,18.7,3.12,3.99,бл,654.8,835.9,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/27 22:03,18.7,3.12,3.99,бл,653.5,835.6,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/27 20:03,18.7,3.12,3.99,бл,653.5,835.3,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/27 18:04,18.7,3.11,3.99,бл,653,835.8,9,20.00965161,-301.9861222,302.6483176
28F615065442C450,CX2-8m,JC-CX-30,2021/11/27 16:04,19,3.12,3.99,бл,654.1,835.5,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/27 14:05,19,3.12,3.99,бл,653.5,835.9,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/27 12:04,19,3.12,3.99,бл,654.7,836.5,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/27 10:03,18.7,3.12,3.99,бл,653.4,835.4,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/27 8:04,18.7,3.12,3.99,бл,653.5,835.3,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/27 6:04,18.8,3.12,3.99,бл,653.7,835.4,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/27 4:03,18.7,3.11,3.99,бл,653.1,835.3,9,20.00965161,-301.9861222,302.6483176
28F615065442C450,CX2-8m,JC-CX-30,2021/11/27 2:04,18.7,3.12,3.99,бл,653.7,835.3,9,0,-301.9861222,301.9861222
28F615065442C450,CX2-8m,JC-CX-30,2021/11/27 0:04,18.7,3.12,3.98,бл,653.7,834.9,9,0,-268.8366902,268.8366902
28F615065442C450,CX2-8m,JC-CX-30,2021/11/26 22:05,19,3.12,3.99,бл,653.7,836,9,0,-301.9861222,301.9861222
